Cluster,label,totalDataPoints,PercentLabelInCluster, numberOfDataPointsPerLabelInCluster,percentOfLabelTypeInCluster
Cluster 1,15 below,1790.0,0.08547486033519552,153.0,0.49514563106796117
Cluster 1,16-19,1790.0,0.03407821229050279,61.0,0.2687224669603524
Cluster 1,20-29,1790.0,0.0329608938547486,59.0,0.20774647887323944
Cluster 1,30-39,1790.0,0.1871508379888268,335.0,0.27847049044056527
Cluster 1,40-49,1790.0,0.45083798882681564,807.0,0.27703398558187436
Cluster 1,50+,1790.0,0.20949720670391062,375.0,0.2604166666666667

Cluster 2,15 below,3642.0,0.022515101592531575,82.0,0.26537216828478966
Cluster 2,16-19,3642.0,0.036243822075782535,132.0,0.5814977973568282
Cluster 2,20-29,3642.0,0.04475562877539813,163.0,0.573943661971831
Cluster 2,30-39,3642.0,0.18533772652388797,675.0,0.5610972568578554
Cluster 2,40-49,3642.0,0.4843492586490939,1764.0,0.6055612770339855
Cluster 2,50+,3642.0,0.22679846238330587,826.0,0.5736111111111111

Cluster 3,15 below,944.0,0.07838983050847458,74.0,0.23948220064724918
Cluster 3,16-19,944.0,0.036016949152542374,34.0,0.14977973568281938
Cluster 3,20-29,944.0,0.06567796610169492,62.0,0.21830985915492956
Cluster 3,30-39,944.0,0.2044491525423729,193.0,0.16043225270157938
Cluster 3,40-49,944.0,0.3622881355932203,342.0,0.11740473738414006
Cluster 3,50+,944.0,0.2531779661016949,239.0,0.16597222222222222

Cluster 4,15 below,0.0,0.0,0.0,0.0
Cluster 4,16-19,0.0,0.0,0.0,0.0
Cluster 4,20-29,0.0,0.0,0.0,0.0
Cluster 4,30-39,0.0,0.0,0.0,0.0
Cluster 4,40-49,0.0,0.0,0.0,0.0
Cluster 4,50+,0.0,0.0,0.0,0.0

Cluster 5,15 below,0.0,0.0,0.0,0.0
Cluster 5,16-19,0.0,0.0,0.0,0.0
Cluster 5,20-29,0.0,0.0,0.0,0.0
Cluster 5,30-39,0.0,0.0,0.0,0.0
Cluster 5,40-49,0.0,0.0,0.0,0.0
Cluster 5,50+,0.0,0.0,0.0,0.0

Cluster 6,15 below,0.0,0.0,0.0,0.0
Cluster 6,16-19,0.0,0.0,0.0,0.0
Cluster 6,20-29,0.0,0.0,0.0,0.0
Cluster 6,30-39,0.0,0.0,0.0,0.0
Cluster 6,40-49,0.0,0.0,0.0,0.0
Cluster 6,50+,0.0,0.0,0.0,0.0

